User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
12136065,male,26,175.0,78.0,8.0,94.0,39.4,32.0
15510441,male,22,201.0,98.0,28.0,102.0,40.7,151.0
19035293,male,57,193.0,103.0,23.0,105.0,40.5,176.0
12184877,male,66,193.0,97.0,20.0,95.0,40.6,129.0
19111689,male,51,171.0,76.0,6.0,89.0,39.2,26.0
12014300,female,39,179.0,76.0,20.0,105.0,40.5,120.0
10654497,female,79,189.0,84.0,18.0,105.0,40.4,119.0
14522123,female,49,158.0,61.0,27.0,106.0,41.0,175.0
18830129,male,21,183.0,81.0,5.0,87.0,38.7,14.0
10061627,male,51,173.0,77.0,4.0,78.0,38.8,11.0
17557348,female,39,156.0,62.0,28.0,104.0,40.8,170.0
14449674,male,25,171.0,72.0,29.0,111.0,40.7,184.0
19633902,female,72,165.0,66.0,13.0,101.0,40.1,82.0
15007836,female,27,159.0,58.0,8.0,89.0,39.8,35.0
16500737,female,28,160.0,65.0,24.0,104.0,40.6,140.0
17943492,male,26,190.0,87.0,23.0,100.0,40.7,116.0
17307095,female,61,180.0,77.0,24.0,99.0,40.3,137.0
18347688,female,40,174.0,69.0,2.0,85.0,37.7,8.0
14677919,female,25,156.0,60.0,28.0,110.0,40.8,182.0
16761962,female,37,176.0,70.0,25.0,108.0,41.0,159.0
11245535,female,59,163.0,65.0,10.0,96.0,39.9,55.0
19517363,male,40,174.0,82.0,26.0,104.0,40.9,162.0
11557134,male,70,173.0,78.0,20.0,95.0,40.4,124.0
19926427,female,69,154.0,59.0,16.0,99.0,40.8,98.0
10559626,female,38,176.0,67.0,3.0,87.0,39.0,13.0
12269522,female,20,157.0,57.0,6.0,82.0,39.1,21.0
13607724,female,71,156.0,61.0,26.0,111.0,40.8,193.0
13871231,female,34,186.0,87.0,5.0,84.0,39.3,18.0
16104833,female,21,158.0,58.0,11.0,88.0,40.0,45.0
19443080,female,35,175.0,72.0,23.0,108.0,40.9,145.0
12787102,female,72,170.0,73.0,16.0,104.0,40.5,104.0
18560987,female,24,171.0,68.0,26.0,108.0,40.7,160.0
18612405,male,26,190.0,96.0,2.0,79.0,38.1,4.0
19929360,female,20,157.0,59.0,20.0,107.0,40.6,122.0
18708175,male,39,185.0,86.0,27.0,107.0,40.6,181.0
11436572,male,50,183.0,93.0,11.0,88.0,39.9,50.0
17964837,male,71,181.0,88.0,22.0,107.0,40.5,182.0
18419219,female,53,160.0,63.0,9.0,97.0,39.9,50.0
18228062,male,22,187.0,84.0,6.0,78.0,39.4,9.0
16323950,female,77,150.0,55.0,5.0,80.0,39.0,21.0
10231717,female,32,176.0,72.0,11.0,90.0,39.8,48.0
17351708,male,60,177.0,81.0,25.0,104.0,40.6,179.0
16045051,male,35,180.0,86.0,17.0,101.0,40.4,95.0
13044803,male,32,200.0,104.0,10.0,78.0,39.8,24.0
17573094,male,38,186.0,88.0,17.0,94.0,39.8,81.0
16456283,male,61,186.0,83.0,3.0,83.0,38.8,12.0
12849819,male,29,185.0,84.0,27.0,109.0,40.9,175.0
16490266,male,27,183.0,84.0,27.0,118.0,40.8,209.0
17966486,male,22,190.0,91.0,17.0,98.0,40.1,79.0
14849801,male,41,171.0,73.0,10.0,86.0,40.0,34.0
13633470,female,34,181.0,75.0,27.0,108.0,40.9,168.0
12051724,female,24,182.0,71.0,30.0,106.0,41.0,177.0
13390777,male,35,174.0,78.0,29.0,102.0,41.0,162.0
16323163,female,20,172.0,65.0,8.0,97.0,39.6,40.0
15747020,male,39,175.0,81.0,16.0,86.0,40.1,55.0
11015052,male,20,167.0,66.0,10.0,91.0,40.3,29.0
12669956,male,45,190.0,94.0,19.0,100.0,40.4,116.0
11429199,female,65,166.0,64.0,27.0,114.0,40.7,205.0
18576735,female,56,153.0,53.0,6.0,80.0,39.2,24.0
11301572,male,21,195.0,90.0,7.0,77.0,39.8,10.0
19441232,female,66,162.0,62.0,15.0,97.0,40.7,87.0
13101491,male,28,189.0,84.0,24.0,98.0,40.6,115.0
12240246,male,48,196.0,94.0,1.0,85.0,37.9,4.0
10831200,male,63,190.0,91.0,5.0,86.0,39.1,24.0
17326367,female,40,165.0,64.0,2.0,79.0,38.3,7.0
17150251,male,35,167.0,67.0,10.0,97.0,39.7,46.0
11113500,female,78,167.0,67.0,3.0,84.0,38.3,14.0
14250379,female,30,168.0,65.0,29.0,114.0,40.9,201.0
13362434,female,44,173.0,66.0,16.0,86.0,40.3,67.0
11590119,female,40,164.0,57.0,27.0,108.0,40.6,178.0
16720944,female,63,176.0,70.0,5.0,85.0,39.0,22.0
12725801,male,31,181.0,83.0,4.0,81.0,38.6,9.0
14932910,female,40,168.0,66.0,6.0,82.0,39.0,22.0
13877263,male,32,187.0,84.0,11.0,82.0,39.9,28.0
12683983,female,60,151.0,54.0,7.0,84.0,39.7,31.0
14164987,female,22,175.0,64.0,29.0,108.0,40.5,179.0
15278502,female,55,174.0,71.0,22.0,93.0,40.5,111.0
15334997,female,26,174.0,73.0,21.0,104.0,40.8,120.0
17484343,male,36,205.0,112.0,22.0,107.0,40.9,157.0
17071307,male,41,172.0,74.0,25.0,109.0,40.5,171.0
16084237,male,46,173.0,81.0,13.0,88.0,40.2,53.0
11019387,female,27,168.0,64.0,27.0,110.0,40.8,175.0
17635362,male,71,187.0,93.0,28.0,113.0,40.9,260.0
18271283,female,68,168.0,66.0,26.0,102.0,41.1,164.0
11917982,female,26,156.0,56.0,16.0,89.0,40.3,69.0
12016709,female,36,159.0,57.0,29.0,115.0,41.0,211.0
19576866,male,49,188.0,94.0,5.0,85.0,39.0,20.0
11194130,female,40,163.0,62.0,27.0,111.0,41.2,185.0
14414496,male,45,196.0,94.0,10.0,91.0,39.9,48.0
18715496,male,70,188.0,86.0,3.0,89.0,38.4,16.0
15716761,male,21,191.0,95.0,8.0,89.0,39.6,27.0
19608093,female,50,154.0,55.0,11.0,90.0,40.0,54.0
16405593,female,38,164.0,61.0,20.0,94.0,40.6,100.0
10988521,female,39,165.0,59.0,28.0,114.0,40.9,201.0
15948470,male,24,189.0,91.0,6.0,89.0,39.0,20.0
17117573,female,68,154.0,57.0,22.0,92.0,40.9,118.0
11969058,male,22,183.0,85.0,10.0,89.0,39.9,31.0
13266927,male,71,185.0,86.0,7.0,82.0,39.4,31.0
17364987,male,44,181.0,78.0,13.0,102.0,40.1,78.0
14897353,male,43,186.0,93.0,13.0,97.0,39.9,72.0
19298349,female,51,171.0,72.0,30.0,108.0,41.1,197.0
10554747,male,64,195.0,99.0,13.0,87.0,40.3,67.0
16697958,male,28,195.0,94.0,4.0,83.0,38.8,11.0
13147627,male,31,200.0,99.0,17.0,89.0,40.6,66.0
12383652,female,57,169.0,70.0,23.0,97.0,40.6,127.0
17671943,female,25,166.0,61.0,15.0,104.0,40.2,88.0
10234951,male,62,178.0,79.0,26.0,104.0,40.7,187.0
13277808,female,23,162.0,61.0,15.0,102.0,40.2,84.0
14065836,female,39,165.0,66.0,3.0,76.0,38.5,9.0
19031522,male,46,195.0,100.0,13.0,92.0,40.0,66.0
12806997,female,62,152.0,54.0,24.0,108.0,40.9,169.0
11022378,male,50,181.0,84.0,5.0,92.0,39.0,25.0
18385028,female,58,185.0,80.0,19.0,103.0,40.4,115.0
14344420,female,25,180.0,77.0,7.0,86.0,39.8,26.0
11099585,female,34,190.0,91.0,12.0,89.0,40.2,48.0
11692750,female,31,158.0,52.0,5.0,89.0,39.2,22.0
18011722,female,67,166.0,64.0,17.0,90.0,40.3,86.0
10142566,female,33,152.0,51.0,27.0,105.0,41.1,168.0
12242593,male,23,173.0,73.0,23.0,100.0,40.7,106.0
14215771,male,21,188.0,82.0,2.0,85.0,38.1,5.0
18834955,male,30,182.0,81.0,28.0,113.0,40.7,198.0
12882823,male,55,198.0,104.0,15.0,103.0,40.0,109.0
15976902,male,56,182.0,90.0,9.0,86.0,39.4,40.0
15701030,female,31,177.0,71.0,2.0,85.0,37.2,8.0
15901851,male,65,173.0,76.0,21.0,95.0,40.6,125.0
16333757,male,32,170.0,73.0,19.0,99.0,40.5,93.0
11222613,male,60,176.0,82.0,3.0,83.0,38.4,12.0
17479420,male,26,177.0,71.0,4.0,82.0,39.2,8.0
13315933,male,44,192.0,94.0,28.0,109.0,41.1,208.0
14582681,male,52,193.0,94.0,24.0,103.0,40.8,166.0
16232426,female,78,170.0,67.0,25.0,108.0,40.5,178.0
14269819,male,28,178.0,82.0,4.0,87.0,38.7,12.0
18594452,male,29,186.0,87.0,20.0,98.0,40.7,98.0
15840377,male,53,179.0,83.0,14.0,99.0,39.7,85.0
14507249,female,26,175.0,71.0,7.0,90.0,39.5,30.0
11968334,female,70,156.0,55.0,10.0,86.0,39.7,48.0
10561982,female,24,144.0,47.0,24.0,105.0,40.6,147.0
12088858,female,63,161.0,59.0,12.0,89.0,40.5,59.0
12601969,female,57,176.0,73.0,28.0,105.0,40.6,178.0
13087084,female,23,153.0,51.0,26.0,109.0,40.6,169.0
17446692,female,33,166.0,62.0,20.0,99.0,40.0,109.0
14611732,female,54,157.0,63.0,20.0,96.0,40.7,110.0
19929743,male,43,171.0,72.0,16.0,99.0,40.2,86.0
12982023,male,53,183.0,84.0,22.0,103.0,40.5,148.0
10574846,male,32,174.0,70.0,3.0,92.0,38.7,11.0
14350099,male,40,175.0,73.0,20.0,97.0,40.5,99.0
14381201,male,35,185.0,88.0,30.0,110.0,40.7,210.0
11255898,female,25,156.0,48.0,21.0,101.0,40.4,120.0
14686511,male,56,183.0,80.0,24.0,108.0,40.8,181.0
18097245,male,20,191.0,93.0,8.0,91.0,39.5,28.0
13867407,female,59,166.0,67.0,22.0,93.0,40.2,114.0
11085102,male,34,191.0,96.0,15.0,101.0,40.3,87.0
16014802,male,20,183.0,83.0,25.0,104.0,41.0,132.0
10788929,female,60,163.0,59.0,28.0,102.0,40.4,176.0
19917566,male,26,201.0,103.0,16.0,87.0,40.4,55.0
17728423,male,25,210.0,111.0,22.0,104.0,40.6,135.0
13172849,male,20,183.0,81.0,17.0,97.0,40.5,71.0
18206117,female,26,169.0,67.0,21.0,97.0,40.4,106.0
12116666,female,52,174.0,68.0,30.0,113.0,41.0,216.0
15172401,female,60,162.0,60.0,24.0,98.0,40.7,140.0
12466516,male,32,177.0,77.0,29.0,102.0,40.6,157.0
14775158,male,42,175.0,79.0,10.0,95.0,39.9,49.0
17996502,female,36,172.0,72.0,4.0,80.0,39.2,13.0
18359791,male,20,189.0,89.0,6.0,82.0,39.4,12.0
13417310,male,38,175.0,79.0,7.0,84.0,39.5,21.0
18057763,male,28,174.0,73.0,28.0,104.0,40.9,152.0
16818429,male,33,184.0,86.0,8.0,86.0,39.9,26.0
10925383,female,22,140.0,45.0,7.0,86.0,39.1,29.0
17438241,female,29,161.0,65.0,28.0,110.0,41.1,182.0
10199610,female,32,166.0,66.0,14.0,89.0,39.9,60.0
12366148,female,57,188.0,88.0,5.0,78.0,39.1,16.0
12354924,female,26,158.0,61.0,13.0,97.0,40.3,66.0
12965936,male,70,191.0,91.0,2.0,82.0,38.2,9.0
12817309,female,47,172.0,67.0,13.0,91.0,40.6,62.0
17521745,female,52,155.0,58.0,20.0,110.0,40.3,140.0
10181065,female,22,178.0,68.0,23.0,100.0,40.8,121.0
13654804,male,20,189.0,91.0,10.0,93.0,40.1,38.0
15168455,male,20,178.0,81.0,25.0,103.0,40.7,127.0
14176654,male,66,163.0,69.0,16.0,90.0,40.4,81.0
10467074,male,65,199.0,99.0,26.0,107.0,40.8,214.0
17487188,female,73,167.0,71.0,27.0,98.0,40.7,160.0
14510596,male,25,188.0,95.0,29.0,112.0,41.1,202.0
11122624,female,39,174.0,74.0,26.0,106.0,40.8,159.0
19955129,male,33,165.0,67.0,27.0,106.0,40.5,158.0
15526188,female,63,172.0,70.0,3.0,85.0,38.6,13.0
15103183,male,27,189.0,95.0,15.0,91.0,40.0,59.0
17688328,male,57,191.0,96.0,5.0,83.0,39.0,21.0
17739883,female,35,149.0,54.0,21.0,111.0,40.5,144.0
11372824,female,23,173.0,72.0,28.0,110.0,40.9,176.0
16555457,female,59,161.0,58.0,24.0,104.0,40.9,156.0
11367314,female,40,173.0,71.0,26.0,107.0,40.8,164.0
14794863,female,73,177.0,75.0,2.0,87.0,38.5,9.0
10886709,female,41,176.0,75.0,18.0,101.0,40.5,101.0
10143089,male,30,184.0,92.0,3.0,74.0,38.7,4.0
17926631,male,25,204.0,107.0,21.0,98.0,40.2,108.0
17004303,male,51,184.0,94.0,19.0,111.0,40.5,153.0
10387714,female,32,163.0,66.0,19.0,101.0,40.7,106.0
18331439,female,22,161.0,53.0,7.0,83.0,39.5,26.0
18790504,female,40,147.0,50.0,23.0,107.0,40.8,151.0
15273699,male,36,183.0,85.0,20.0,105.0,40.7,125.0
11390260,male,63,181.0,86.0,4.0,86.0,39.1,19.0
19999086,female,31,170.0,69.0,9.0,93.0,39.8,42.0
17345039,female,45,160.0,64.0,21.0,102.0,40.7,125.0
18478250,male,59,188.0,90.0,7.0,85.0,39.2,31.0
19267304,female,59,183.0,79.0,9.0,82.0,40.0,35.0
15600179,male,68,190.0,89.0,26.0,102.0,41.1,193.0
18198050,male,65,182.0,82.0,7.0,73.0,39.5,19.0
17296410,female,23,167.0,67.0,14.0,96.0,39.9,68.0
15518016,female,29,164.0,60.0,12.0,91.0,40.0,54.0
19649047,female,31,197.0,87.0,19.0,96.0,40.2,90.0
16543055,male,66,189.0,92.0,26.0,102.0,40.7,192.0
18353709,male,20,189.0,85.0,11.0,95.0,40.0,44.0
19830011,female,64,165.0,66.0,8.0,80.0,39.4,31.0
11953032,female,32,165.0,65.0,20.0,91.0,40.6,90.0
15335118,male,38,190.0,94.0,28.0,118.0,40.7,238.0
10823777,male,61,182.0,93.0,14.0,82.0,40.2,58.0
12607460,female,46,166.0,66.0,4.0,84.0,39.0,16.0
18741499,male,53,170.0,78.0,16.0,94.0,40.7,84.0
18319225,female,26,158.0,60.0,12.0,91.0,40.0,54.0
11895922,female,49,160.0,64.0,8.0,93.0,39.2,40.0
16116547,male,44,187.0,89.0,13.0,94.0,40.2,66.0
12075809,female,52,174.0,73.0,23.0,107.0,40.3,149.0
12847212,female,30,168.0,62.0,6.0,76.0,39.4,18.0
12446714,female,20,159.0,56.0,5.0,86.0,38.9,20.0
12209671,male,28,174.0,76.0,7.0,89.0,39.6,23.0
17876911,female,42,180.0,78.0,6.0,79.0,39.3,19.0
18738475,female,29,171.0,64.0,29.0,114.0,40.8,201.0
13564712,female,24,167.0,62.0,4.0,90.0,38.9,17.0
17404782,female,32,170.0,70.0,18.0,96.0,40.3,90.0
13262589,female,66,158.0,61.0,30.0,112.0,40.9,223.0
16834972,female,74,140.0,46.0,5.0,87.0,39.3,26.0
16977964,female,24,167.0,67.0,30.0,105.0,40.9,176.0
12011289,male,57,173.0,77.0,8.0,79.0,39.7,25.0
14214214,male,29,176.0,79.0,4.0,82.0,39.1,9.0
14289807,female,34,155.0,55.0,28.0,108.0,40.9,182.0
17823841,female,22,168.0,63.0,23.0,109.0,40.7,145.0
17624255,female,52,182.0,77.0,4.0,86.0,38.8,17.0
16030251,female,24,141.0,43.0,11.0,100.0,40.3,62.0
16609098,male,59,195.0,90.0,25.0,93.0,40.8,141.0
16384252,male,55,172.0,73.0,17.0,89.0,40.3,76.0
10687000,female,54,159.0,54.0,24.0,107.0,40.6,163.0
18468299,male,73,184.0,82.0,27.0,104.0,40.7,211.0
14754307,male,26,181.0,84.0,17.0,89.0,40.0,56.0
10363700,male,66,188.0,98.0,26.0,114.0,40.7,242.0
12796349,male,26,182.0,80.0,24.0,102.0,40.6,125.0
13368313,female,34,164.0,67.0,3.0,82.0,38.8,11.0
11530218,female,69,162.0,65.0,7.0,91.0,39.4,36.0
19928569,female,39,159.0,62.0,15.0,93.0,40.0,74.0
15887550,female,25,172.0,69.0,18.0,96.0,40.5,88.0
12854895,female,24,154.0,53.0,9.0,81.0,39.3,31.0
14785428,female,23,148.0,48.0,8.0,88.0,39.4,34.0
11596788,female,43,157.0,61.0,7.0,88.0,39.1,31.0
14193376,male,29,182.0,84.0,10.0,99.0,39.8,50.0
17046325,female,25,161.0,59.0,30.0,103.0,40.8,173.0
13460127,female,28,168.0,63.0,25.0,101.0,41.0,139.0
19026556,male,22,181.0,83.0,22.0,108.0,40.6,131.0
10763803,female,34,175.0,75.0,18.0,95.0,40.0,87.0
19714526,female,25,150.0,54.0,22.0,104.0,40.9,131.0
15991712,male,41,177.0,79.0,5.0,91.0,39.4,21.0
15327195,female,74,163.0,64.0,25.0,103.0,40.7,164.0
16684429,female,36,161.0,56.0,17.0,91.0,40.4,80.0
15680979,female,63,157.0,61.0,10.0,87.0,39.8,47.0
19398606,male,33,201.0,104.0,9.0,85.0,39.9,31.0
15785718,female,59,163.0,61.0,25.0,103.0,41.0,158.0
19250593,male,23,192.0,91.0,7.0,76.0,39.6,10.0
15286971,male,56,186.0,85.0,5.0,86.0,38.9,22.0
10926498,male,66,178.0,84.0,24.0,109.0,40.5,198.0
10437871,female,27,146.0,51.0,24.0,107.0,40.8,152.0
17282192,female,25,154.0,53.0,12.0,95.0,40.1,60.0
15606411,male,61,179.0,84.0,27.0,116.0,40.7,245.0
13523445,male,20,193.0,87.0,29.0,109.0,40.9,177.0
19295195,female,31,175.0,68.0,12.0,91.0,40.3,54.0
17403075,female,45,154.0,60.0,10.0,92.0,39.7,49.0
15673884,female,29,184.0,79.0,23.0,90.0,40.6,96.0
14260901,male,41,204.0,101.0,26.0,102.0,40.0,166.0
13156882,female,61,173.0,73.0,26.0,102.0,40.8,159.0
13818456,male,20,196.0,92.0,15.0,89.0,40.3,48.0
11580094,female,61,176.0,70.0,15.0,96.0,40.2,83.0
11264158,male,22,194.0,96.0,20.0,97.0,40.3,92.0
19334604,male,50,174.0,79.0,12.0,88.0,39.4,51.0
12492743,male,43,187.0,94.0,25.0,102.0,40.7,158.0
12302947,male,20,172.0,71.0,18.0,99.0,40.3,77.0
10162019,female,64,151.0,50.0,6.0,87.0,39.4,29.0
11497178,female,40,172.0,71.0,26.0,105.0,40.9,158.0
15033895,female,34,163.0,59.0,26.0,101.0,40.7,148.0
17110501,male,57,209.0,120.0,26.0,105.0,41.0,208.0
10494313,female,22,188.0,81.0,16.0,97.0,40.3,76.0
13560718,male,34,203.0,101.0,12.0,102.0,39.8,72.0
14710937,male,23,180.0,78.0,6.0,83.0,39.5,13.0
18224812,female,32,171.0,67.0,7.0,84.0,39.6,26.0
18360780,male,25,179.0,84.0,18.0,94.0,40.6,72.0
10263593,female,25,161.0,63.0,2.0,84.0,38.3,7.0
14558438,male,41,170.0,69.0,18.0,101.0,40.2,100.0
17064853,female,43,160.0,59.0,6.0,75.0,39.3,19.0
14608298,female,47,173.0,69.0,1.0,80.0,37.3,4.0
14928332,female,50,164.0,63.0,13.0,102.0,40.0,79.0
16347757,female,65,168.0,62.0,4.0,84.0,39.1,18.0
14273223,male,38,193.0,90.0,10.0,98.0,40.0,54.0
13967751,male,65,176.0,84.0,26.0,110.0,40.7,218.0
15152578,male,26,190.0,93.0,3.0,77.0,38.4,5.0
15336635,female,44,162.0,62.0,8.0,95.0,39.6,42.0
13989217,female,35,145.0,48.0,4.0,90.0,38.9,19.0
15138479,male,45,192.0,95.0,17.0,94.0,40.3,89.0
13368237,female,35,152.0,51.0,18.0,96.0,40.6,95.0
19668956,male,46,193.0,92.0,9.0,87.0,40.2,37.0
14761809,female,39,166.0,68.0,15.0,101.0,40.1,85.0
16711357,male,62,192.0,89.0,5.0,85.0,39.1,23.0
17847428,male,51,189.0,95.0,30.0,112.0,41.0,247.0
18172386,female,46,152.0,56.0,18.0,102.0,40.1,109.0
17932828,female,30,164.0,69.0,4.0,80.0,38.7,13.0
11022237,female,25,156.0,49.0,21.0,98.0,40.3,113.0
18799994,female,27,146.0,50.0,6.0,83.0,39.2,23.0
19604604,male,23,167.0,69.0,22.0,102.0,40.5,106.0
12372384,female,32,156.0,59.0,12.0,93.0,40.1,58.0
14870937,male,31,175.0,75.0,17.0,105.0,40.4,98.0
15114833,male,41,185.0,86.0,22.0,104.0,40.5,140.0
19061466,male,68,167.0,72.0,15.0,101.0,40.4,103.0
13554130,female,23,158.0,59.0,22.0,110.0,40.3,143.0
12626916,male,20,180.0,79.0,10.0,94.0,39.9,37.0
18920588,male,24,180.0,83.0,24.0,113.0,40.9,164.0
17888854,male,32,192.0,92.0,29.0,113.0,40.5,215.0
15483091,male,38,188.0,93.0,28.0,104.0,40.9,178.0
17386233,male,35,185.0,86.0,24.0,109.0,40.5,163.0
12751108,female,54,171.0,68.0,6.0,87.0,39.4,27.0
17334990,female,21,162.0,55.0,8.0,85.0,39.5,31.0
17949654,male,29,185.0,88.0,16.0,96.0,40.3,74.0
16250058,female,45,170.0,62.0,8.0,86.0,39.4,34.0
13876122,male,42,189.0,87.0,24.0,99.0,40.9,136.0
17477715,female,22,176.0,66.0,12.0,89.0,40.3,49.0
13504699,female,73,167.0,69.0,19.0,97.0,40.0,111.0
18625017,female,23,163.0,65.0,22.0,103.0,40.5,124.0
18325453,male,46,189.0,92.0,13.0,101.0,39.9,81.0
17382240,female,23,172.0,65.0,26.0,107.0,40.7,158.0
16254852,female,32,159.0,59.0,23.0,108.0,40.6,148.0
16330345,female,69,170.0,72.0,16.0,88.0,40.1,76.0
11986086,female,70,183.0,82.0,17.0,101.0,40.3,103.0
15137480,male,40,196.0,98.0,15.0,93.0,40.3,73.0
10679574,male,39,178.0,80.0,25.0,105.0,40.7,157.0
18330457,female,21,171.0,62.0,19.0,100.0,40.1,101.0
16647489,male,22,179.0,77.0,19.0,98.0,40.4,82.0
16000348,female,29,153.0,58.0,14.0,101.0,40.1,79.0
14132117,female,49,181.0,71.0,12.0,88.0,40.1,53.0
11403094,male,69,192.0,100.0,17.0,95.0,40.3,113.0
10067859,male,53,196.0,97.0,27.0,108.0,40.9,210.0
11592559,female,55,159.0,59.0,26.0,108.0,40.9,178.0
11706516,female,20,177.0,69.0,5.0,88.0,38.8,20.0
15050012,female,25,185.0,74.0,8.0,90.0,39.2,33.0
15598877,male,25,179.0,79.0,12.0,78.0,40.1,18.0
14972495,male,22,188.0,89.0,23.0,101.0,40.8,116.0
10600476,female,43,176.0,75.0,7.0,87.0,39.8,29.0
14666892,female,70,163.0,60.0,2.0,73.0,37.8,7.0
15143739,male,66,183.0,84.0,29.0,108.0,40.9,235.0
16773888,male,37,189.0,92.0,16.0,98.0,40.4,86.0
19606867,female,77,152.0,61.0,4.0,91.0,38.9,21.0
17152515,female,27,157.0,56.0,17.0,101.0,40.1,96.0
13667533,male,64,177.0,81.0,15.0,93.0,40.0,85.0
16869558,male,51,184.0,85.0,8.0,87.0,39.7,34.0
12668224,male,25,177.0,76.0,5.0,85.0,39.1,12.0
12556165,male,50,179.0,79.0,12.0,99.0,39.8,71.0
15980106,male,27,185.0,88.0,14.0,103.0,40.0,78.0
16725651,male,40,175.0,77.0,5.0,79.0,39.3,12.0
11006555,male,60,184.0,93.0,9.0,91.0,39.7,49.0
17070353,male,62,166.0,77.0,5.0,82.0,38.8,19.0
16495512,male,41,175.0,83.0,30.0,108.0,41.0,207.0
10953410,female,54,167.0,65.0,1.0,80.0,37.6,4.0
12660464,female,27,160.0,56.0,18.0,111.0,40.4,121.0
16292172,male,33,189.0,92.0,18.0,105.0,40.3,112.0
13070578,male,34,188.0,93.0,9.0,87.0,39.7,32.0
18212961,male,79,176.0,82.0,13.0,96.0,40.3,90.0
10581265,male,22,188.0,89.0,7.0,80.0,39.2,13.0
14699748,female,69,171.0,68.0,27.0,104.0,40.6,176.0
15809434,male,78,189.0,91.0,10.0,97.0,39.6,72.0
14896640,male,71,202.0,111.0,7.0,85.0,39.5,38.0
15568358,female,28,197.0,87.0,22.0,95.0,40.8,101.0
16452980,male,50,176.0,86.0,24.0,112.0,40.7,192.0
16198416,male,44,196.0,92.0,27.0,112.0,40.7,211.0
13297449,male,64,177.0,81.0,7.0,85.0,39.8,31.0
18328111,female,42,165.0,68.0,22.0,93.0,40.8,107.0
15582159,male,57,193.0,100.0,13.0,84.0,40.1,57.0
11458777,female,29,179.0,71.0,20.0,99.0,40.6,105.0
11034081,female,22,159.0,58.0,6.0,85.0,39.0,23.0
15425156,female,41,161.0,61.0,11.0,84.0,39.9,44.0
15385293,male,68,167.0,71.0,23.0,100.0,40.7,155.0
12416246,male,56,187.0,87.0,18.0,99.0,40.6,114.0
18758816,female,52,159.0,59.0,11.0,92.0,39.9,56.0
13609739,male,33,160.0,67.0,20.0,103.0,40.0,108.0
17153443,male,44,183.0,88.0,8.0,88.0,39.5,33.0
16540682,male,36,184.0,86.0,2.0,73.0,37.8,3.0
12836071,male,23,178.0,81.0,25.0,109.0,40.9,153.0
12370982,male,54,190.0,94.0,29.0,111.0,40.5,238.0
15933821,male,35,196.0,93.0,11.0,104.0,40.0,68.0
13404165,female,60,165.0,60.0,3.0,88.0,38.9,14.0
15768703,male,27,189.0,87.0,3.0,79.0,38.7,6.0
13522792,female,53,161.0,64.0,19.0,99.0,40.7,110.0
15600012,male,73,186.0,92.0,26.0,115.0,40.8,252.0
14839368,male,22,196.0,101.0,14.0,103.0,39.9,78.0
16863805,male,40,184.0,79.0,21.0,103.0,40.8,126.0
14874470,male,47,199.0,109.0,1.0,83.0,38.2,4.0
18230784,male,27,187.0,87.0,17.0,95.0,40.3,74.0
13709683,male,27,195.0,92.0,15.0,97.0,40.0,71.0
14447222,male,36,201.0,105.0,1.0,75.0,37.4,2.0
11560557,female,37,174.0,72.0,4.0,83.0,39.2,15.0
19385688,female,68,158.0,58.0,14.0,85.0,40.2,65.0
19087162,male,21,188.0,90.0,29.0,110.0,40.8,185.0
19326195,male,27,177.0,75.0,19.0,101.0,40.0,95.0
13854199,female,53,167.0,69.0,30.0,110.0,41.0,206.0
14478823,male,32,151.0,58.0,19.0,99.0,40.6,87.0
13595349,male,22,190.0,88.0,3.0,79.0,39.0,5.0
18203533,male,77,182.0,88.0,28.0,104.0,41.1,228.0
11483730,male,32,180.0,86.0,23.0,106.0,40.6,143.0
13364765,male,65,193.0,96.0,27.0,107.0,40.5,221.0
10088727,female,21,181.0,68.0,6.0,86.0,39.2,23.0
10083493,female,73,154.0,57.0,10.0,90.0,39.9,53.0
11229506,male,31,203.0,111.0,27.0,110.0,41.1,197.0
12275039,male,21,177.0,77.0,2.0,87.0,38.8,5.0
12281127,male,47,182.0,87.0,23.0,103.0,40.4,150.0
15485262,female,65,177.0,77.0,3.0,80.0,38.6,11.0
15769427,male,43,192.0,98.0,22.0,100.0,40.5,134.0
16778352,male,40,187.0,88.0,14.0,87.0,40.0,53.0
12553617,female,65,159.0,64.0,25.0,98.0,40.7,147.0
13282360,female,43,159.0,62.0,17.0,95.0,40.7,88.0
10252570,male,20,168.0,68.0,16.0,88.0,40.3,41.0
19721849,male,52,179.0,87.0,7.0,84.0,39.5,27.0
11025560,female,77,149.0,58.0,14.0,87.0,40.2,70.0
16938655,female,45,160.0,58.0,13.0,96.0,40.1,70.0
10107692,female,27,160.0,64.0,14.0,98.0,39.8,73.0
15140300,female,33,169.0,64.0,3.0,83.0,38.7,11.0
11545356,female,22,176.0,73.0,12.0,89.0,40.0,48.0
17668463,female,23,162.0,58.0,27.0,103.0,40.7,155.0
14106644,male,51,191.0,94.0,28.0,109.0,41.0,217.0
18523193,female,49,165.0,68.0,3.0,82.0,38.8,11.0
13719627,male,64,192.0,96.0,16.0,96.0,40.4,103.0
19524165,female,33,164.0,65.0,26.0,105.0,40.6,157.0
18450512,male,23,183.0,88.0,11.0,89.0,39.9,36.0
14186239,male,56,189.0,98.0,6.0,83.0,39.2,25.0
12870966,male,40,181.0,84.0,17.0,99.0,40.4,94.0
